,mark,label,features,index,rawPrediction,probability,prediction
12,test,0,"[23.0,1.0,0.0,82.2667007446,1.0,1.0,0.0,2.0]",0.0,"[6.83122326869,192.168776731]","[0.034327755119,0.965672244881]",1.0
13,test,0,"[63.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0]",0.0,"[167.277306784,31.722693216]","[0.840589481327,0.159410518673]",0.0
14,test,0,"[47.0,1.0,0.0,61.1749992371,1.0,1.0,0.0,2.0]",0.0,"[5.41015496861,193.589845031]","[0.027186708385,0.972813291615]",1.0
15,test,0,"[24.0,1.0,0.0,27.7208003998,2.0,1.0,1.0,2.0]",0.0,"[14.8837978953,184.116202105]","[0.0747929542479,0.925207045752]",1.0
16,test,0,"[35.0,0.0,0.0,12.3500003815,2.0,0.0,2.0,0.0]",0.0,"[182.713305852,16.2866941476]","[0.918157315841,0.0818426841587]",0.0
17,test,0,"[21.0,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[167.590489759,31.4095102412]","[0.84216326512,0.15783673488]",0.0
18,test,0,"[27.0,1.0,0.0,7.92500019073,0.0,1.0,0.0,1.0]",0.0,"[126.994051905,72.0059480952]","[0.638161064848,0.361838935152]",0.0
19,test,0,"[45.0,0.0,0.0,7.22499990463,0.0,1.0,1.0,2.0]",0.0,"[101.669786299,97.3302137015]","[0.510903448736,0.489096551264]",0.0
20,test,0,"[55.0,1.0,0.0,59.4000015259,1.0,0.0,1.0,0.0]",0.0,"[142.394016483,56.605983517]","[0.715547821523,0.284452178477]",0.0
21,test,0,"[9.0,0.0,1.0,3.17079997063,0.0,0.0,0.0,3.0]",0.0,"[101.8816357,97.1183642999]","[0.511968018593,0.488031981407]",0.0
22,test,0,"[29.8811378479,0.0,0.0,31.6833000183,1.0,1.0,0.0,2.0]",0.0,"[13.3991244299,185.60087557]","[0.0673322835675,0.932667716432]",1.0
23,test,0,"[21.0,0.0,1.0,61.3791999817,1.0,0.0,1.0,0.0]",0.0,"[137.074542124,61.9254578765]","[0.688816794591,0.311183205409]",0.0
24,test,0,"[48.0,1.0,3.0,262.375,1.0,1.0,1.0,2.0]",0.0,"[9.51627318578,189.483726814]","[0.0478204682703,0.95217953173]",1.0
25,test,0,"[50.0,1.0,0.0,14.5,0.0,0.0,0.0,0.0]",0.0,"[181.364274968,17.6357250319]","[0.911378266172,0.0886217338284]",0.0
26,test,0,"[22.0,0.0,1.0,61.9791984558,1.0,1.0,1.0,1.0]",0.0,"[3.94015294638,195.059847054]","[0.0197997635497,0.98020023645]",1.0
27,test,0,"[22.5,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[171.233386493,27.7666135072]","[0.860469278858,0.139530721142]",0.0
28,test,0,"[41.0,0.0,0.0,30.5,1.0,0.0,0.0,0.0]",0.0,"[136.310144468,62.6898555318]","[0.684975600343,0.315024399657]",0.0
29,test,0,"[29.8811378479,2.0,0.0,21.6791992188,0.0,0.0,1.0,0.0]",0.0,"[163.576154314,35.4238456858]","[0.821990725197,0.178009274803]",0.0
30,test,0,"[50.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0]",0.0,"[177.504159848,21.4958401524]","[0.891980702752,0.108019297248]",0.0
31,test,0,"[24.0,2.0,0.0,31.5,2.0,0.0,0.0,0.0]",0.0,"[165.042706558,33.9572934419]","[0.829360334463,0.170639665537]",0.0
32,test,0,"[33.0,1.0,2.0,20.5750007629,0.0,1.0,0.0,2.0]",0.0,"[88.8271048379,110.172895162]","[0.446367360995,0.553632639005]",1.0
33,test,0,"[29.8811378479,1.0,2.0,23.4500007629,0.0,1.0,0.0,2.0]",0.0,"[113.592370971,85.407629029]","[0.570815934528,0.429184065472]",0.0
34,test,0,"[30.0,1.0,0.0,57.75,1.0,0.0,1.0,0.0]",0.0,"[120.885563481,78.1144365186]","[0.607465143123,0.392534856877]",0.0
35,test,0,"[18.5,0.0,0.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[165.9565345,33.0434655005]","[0.833952434671,0.166047565329]",0.0
36,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,1.0,0.0,1.0]",0.0,"[129.359585408,69.6404145924]","[0.650048167877,0.349951832123]",0.0
37,test,0,"[21.0,0.0,0.0,8.66250038147,0.0,1.0,0.0,1.0]",0.0,"[134.689271632,64.3107283682]","[0.676830510713,0.323169489287]",0.0
38,test,0,"[25.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0]",0.0,"[177.425153297,21.5748467032]","[0.891583684909,0.108416315091]",0.0
39,test,0,"[29.8811378479,0.0,0.0,56.4958000183,0.0,0.0,0.0,0.0]",0.0,"[127.599102517,71.4008974833]","[0.641201520184,0.358798479816]",0.0
40,test,0,"[39.0,0.0,1.0,13.4167003632,0.0,0.0,1.0,0.0]",0.0,"[171.558713074,27.4412869265]","[0.862104085797,0.137895914203]",0.0
41,test,0,"[29.8811378479,0.0,0.0,26.5499992371,1.0,0.0,0.0,0.0]",0.0,"[112.666448243,86.3335517566]","[0.5661630565,0.4338369435]",0.0
42,test,0,"[41.0,0.0,0.0,7.84999990463,0.0,0.0,0.0,0.0]",0.0,"[187.498958395,11.5010416046]","[0.942205821082,0.0577941789178]",0.0
43,test,0,"[30.0,0.0,0.0,13.0,2.0,1.0,0.0,2.0]",0.0,"[22.222736525,176.777263475]","[0.111672042839,0.888327957161]",1.0
44,test,0,"[45.0,1.0,0.0,52.5541992188,1.0,1.0,0.0,2.0]",0.0,"[5.975126039,193.024873961]","[0.03002575899,0.96997424101]",1.0
45,test,0,"[25.0,0.0,0.0,7.92500019073,0.0,0.0,0.0,0.0]",0.0,"[172.565953746,26.4340462536]","[0.867165596716,0.132834403284]",0.0
46,test,0,"[45.0,0.0,0.0,29.7000007629,1.0,0.0,1.0,0.0]",0.0,"[138.382304651,60.617695349]","[0.695388465583,0.304611534417]",0.0
47,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
48,test,0,"[60.0,0.0,0.0,76.2917022705,1.0,1.0,1.0,2.0]",0.0,"[5.18149407225,193.818505928]","[0.0260376586545,0.973962341345]",1.0
49,test,0,"[36.0,0.0,2.0,15.8999996185,0.0,1.0,0.0,2.0]",0.0,"[80.8589817345,118.141018265]","[0.406326541379,0.593673458621]",1.0
50,test,0,"[24.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0]",0.0,"[131.077432274,67.9225677263]","[0.658680564189,0.341319435811]",0.0
51,test,0,"[27.0,0.0,0.0,15.0333003998,2.0,0.0,1.0,0.0]",0.0,"[178.981365478,20.0186345216]","[0.899403846625,0.100596153375]",0.0
52,test,0,"[20.0,2.0,1.0,23.0,2.0,1.0,0.0,1.0]",0.0,"[28.0415149219,170.958485078]","[0.140912135286,0.859087864714]",1.0
53,test,0,"[28.0,3.0,2.0,263.0,1.0,1.0,0.0,1.0]",0.0,"[59.8542371361,139.145762864]","[0.300775060985,0.699224939015]",1.0
54,test,0,"[29.8811378479,0.0,0.0,15.579199791,2.0,0.0,1.0,0.0]",0.0,"[182.109021881,16.8909781189]","[0.91512071297,0.0848792870297]",0.0
55,test,0,"[10.0,4.0,1.0,29.125,0.0,0.0,2.0,3.0]",0.0,"[177.362110837,21.6378891629]","[0.891266888629,0.108733111371]",0.0
56,test,0,"[35.0,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[185.940691077,13.0593089234]","[0.934375332043,0.0656246679566]",0.0
57,test,0,"[25.0,0.0,0.0,7.65000009537,0.0,0.0,0.0,0.0]",0.0,"[181.454230966,17.5457690338]","[0.911830306363,0.0881696936374]",0.0
58,test,0,"[29.8811378479,1.0,0.0,16.1000003815,0.0,0.0,0.0,0.0]",0.0,"[175.224186209,23.7758137911]","[0.880523548789,0.119476451211]",0.0
59,test,0,"[36.0,0.0,0.0,262.375,1.0,1.0,1.0,1.0]",0.0,"[2.22344842706,196.776551573]","[0.0111731076737,0.988826892326]",1.0
60,test,0,"[17.0,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[180.097333791,18.9026662093]","[0.905011727592,0.0949882724083]",0.0
61,test,0,"[32.0,0.0,0.0,13.5,2.0,0.0,0.0,0.0]",0.0,"[182.412003063,16.5879969373]","[0.916643231471,0.0833567685291]",0.0
62,test,0,"[18.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0]",0.0,"[178.743553513,20.2564464875]","[0.898208811621,0.101791188379]",0.0
63,test,0,"[22.0,0.0,0.0,7.72499990463,0.0,1.0,2.0,1.0]",0.0,"[84.9642962878,114.035703712]","[0.426956262753,0.573043737247]",1.0
64,test,0,"[13.0,2.0,2.0,262.375,1.0,0.0,1.0,3.0]",0.0,"[60.7450236717,138.254976328]","[0.305251375235,0.694748624765]",1.0
65,test,0,"[29.8811378479,0.0,0.0,21.0,2.0,1.0,0.0,2.0]",0.0,"[22.4015126261,176.598487374]","[0.112570415207,0.887429584793]",1.0
66,test,0,"[18.0,0.0,0.0,7.87919998169,0.0,1.0,2.0,1.0]",0.0,"[91.232537527,107.767462473]","[0.458454962447,0.541545037553]",1.0
67,test,0,"[47.0,0.0,0.0,42.4000015259,1.0,0.0,0.0,0.0]",0.0,"[141.760815287,57.2391847128]","[0.712365905966,0.287634094034]",0.0
68,test,0,"[31.0,0.0,0.0,28.5375003815,1.0,0.0,1.0,0.0]",0.0,"[128.005909951,70.9940900491]","[0.643245778648,0.356754221352]",0.0
69,test,0,"[60.0,1.0,4.0,263.0,1.0,1.0,0.0,2.0]",0.0,"[24.4935352259,174.506464774]","[0.123083091587,0.876916908413]",1.0
70,test,0,"[24.0,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[85.2841160917,113.715883908]","[0.428563397446,0.571436602554]",1.0
71,test,0,"[21.0,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[179.27772295,19.7222770502]","[0.90089308015,0.0991069198503]",0.0
72,test,0,"[29.0,0.0,0.0,7.92500019073,0.0,1.0,0.0,1.0]",0.0,"[124.024674262,74.9753257379]","[0.623239569156,0.376760430844]",0.0
73,test,0,"[28.5,0.0,0.0,27.7208003998,1.0,0.0,1.0,0.0]",0.0,"[116.275344306,82.7246556944]","[0.584298212591,0.415701787409]",0.0
74,test,0,"[35.0,0.0,0.0,211.5,1.0,1.0,1.0,1.0]",0.0,"[2.22344842706,196.776551573]","[0.0111731076737,0.988826892326]",1.0
75,test,0,"[32.5,0.0,0.0,211.5,1.0,0.0,1.0,0.0]",0.0,"[118.823265756,80.1767342436]","[0.597101837972,0.402898162028]",0.0
76,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[177.610818737,21.3891812633]","[0.892516677069,0.107483322931]",0.0
77,test,0,"[55.0,2.0,0.0,25.7000007629,1.0,1.0,0.0,2.0]",0.0,"[31.8433738599,167.15662614]","[0.16001695407,0.83998304593]",1.0
78,test,0,"[30.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[184.775504418,14.2244955816]","[0.928520122705,0.0714798772947]",0.0
79,test,0,"[24.0,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[85.2841160917,113.715883908]","[0.428563397446,0.571436602554]",1.0
80,test,0,"[6.0,1.0,1.0,15.2458000183,0.0,0.0,1.0,3.0]",0.0,"[44.968952326,154.031047674]","[0.225974634804,0.774025365196]",1.0
81,test,0,"[67.0,1.0,0.0,221.779205322,1.0,0.0,0.0,0.0]",0.0,"[143.489530346,55.5104696545]","[0.721052916309,0.278947083691]",0.0
82,test,0,"[49.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0]",0.0,"[165.321188147,33.6788118534]","[0.83075973943,0.16924026057]",0.0
83,test,0,"[29.8811378479,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[180.940638386,18.0593616145]","[0.909249439123,0.0907505608768]",0.0
84,test,0,"[29.8811378479,0.0,0.0,10.7082996368,2.0,0.0,2.0,0.0]",0.0,"[183.348926989,15.6510730113]","[0.921351391903,0.078648608097]",0.0
85,test,0,"[29.8811378479,1.0,0.0,14.454199791,0.0,0.0,1.0,0.0]",0.0,"[171.933875826,27.0661241743]","[0.863989325757,0.136010674243]",0.0
86,test,0,"[27.0,0.0,0.0,7.87919998169,0.0,1.0,2.0,1.0]",0.0,"[82.7300108205,116.269989179]","[0.415728697591,0.584271302409]",1.0
87,test,0,"[18.0,0.0,0.0,8.05000019073,0.0,1.0,0.0,1.0]",0.0,"[133.111904142,65.8880958585]","[0.668904040912,0.331095959088]",0.0
88,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,1.0,2.0,9.0]",0.0,"[76.2013145596,122.79868544]","[0.382921178692,0.617078821308]",1.0
89,test,0,"[2.0,1.0,1.0,23.0,2.0,0.0,0.0,3.0]",0.0,"[30.1398053078,168.860194692]","[0.15145630808,0.84854369192]",1.0
90,test,0,"[22.0,1.0,0.0,13.8999996185,0.0,1.0,0.0,2.0]",0.0,"[95.2230361058,103.776963894]","[0.478507719124,0.521492280876]",1.0
91,test,0,"[29.8811378479,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[179.489582457,19.5104175427]","[0.90195770079,0.0980422992096]",0.0
92,test,0,"[27.0,1.0,2.0,52.0,1.0,1.0,0.0,2.0]",0.0,"[8.68188085363,190.318119146]","[0.043627541978,0.956372458022]",1.0
93,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[177.610818737,21.3891812633]","[0.892516677069,0.107483322931]",0.0
94,test,0,"[25.0,0.0,0.0,26.0,1.0,0.0,1.0,0.0]",0.0,"[155.690098236,43.3099017643]","[0.782362302692,0.217637697308]",0.0
95,test,0,"[25.0,0.0,0.0,7.79580020905,0.0,0.0,0.0,0.0]",0.0,"[178.1852865,20.8147134998]","[0.89540344975,0.10459655025]",0.0
96,test,0,"[76.0,1.0,0.0,78.8499984741,1.0,1.0,0.0,2.0]",0.0,"[6.32888044512,192.671119555]","[0.0318034193222,0.968196580678]",1.0
97,test,0,"[29.0,0.0,0.0,7.92500019073,0.0,0.0,0.0,0.0]",0.0,"[170.629346688,28.3706533118]","[0.857433902956,0.142566097044]",0.0
98,test,0,"[20.0,0.0,0.0,7.85419988632,0.0,1.0,0.0,1.0]",0.0,"[123.460927683,75.5390723174]","[0.620406671772,0.379593328228]",0.0
99,test,0,"[33.0,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[182.178830827,16.8211691726]","[0.915471511696,0.0845284883043]",0.0
100,test,0,"[43.0,1.0,0.0,55.4416999817,1.0,1.0,1.0,2.0]",0.0,"[2.99306912991,196.00693087]","[0.0150405483915,0.984959451609]",1.0
101,test,0,"[27.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0]",0.0,"[175.121041095,23.8789589053]","[0.880005231632,0.119994768368]",0.0
102,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
103,test,0,"[26.0,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[178.1852865,20.8147134998]","[0.89540344975,0.10459655025]",0.0
104,test,0,"[16.0,1.0,1.0,8.51669979095,0.0,1.0,1.0,2.0]",0.0,"[87.1983587729,111.801641227]","[0.438182707401,0.561817292599]",1.0
105,test,0,"[28.0,0.0,0.0,22.5249996185,0.0,0.0,0.0,0.0]",0.0,"[173.389962233,25.6100377672]","[0.871306342878,0.128693657122]",0.0
106,test,0,"[21.0,0.0,0.0,7.82079982758,0.0,0.0,2.0,0.0]",0.0,"[164.986452548,34.0135474521]","[0.829077650994,0.170922349006]",0.0
107,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
108,test,0,"[29.8811378479,0.0,0.0,8.71249961853,0.0,0.0,0.0,0.0]",0.0,"[178.509275312,20.4907246878]","[0.897031534232,0.102968465768]",0.0
109,test,0,"[18.5,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[187.143148518,11.8568514816]","[0.940417831751,0.0595821682491]",0.0
110,test,0,"[41.0,0.0,0.0,15.045800209,2.0,0.0,1.0,0.0]",0.0,"[182.923191104,16.0768088958]","[0.919212015599,0.0807879844011]",0.0
111,test,0,"[29.8811378479,0.0,0.0,7.77920007706,0.0,1.0,2.0,1.0]",0.0,"[82.6890845793,116.310915421]","[0.415523038087,0.584476961913]",1.0
112,test,0,"[36.0,0.0,0.0,31.6791992188,1.0,1.0,1.0,1.0]",0.0,"[11.9243348515,187.075665149]","[0.0599212806607,0.940078719339]",1.0
113,test,0,"[18.5,0.0,0.0,7.28329992294,0.0,1.0,2.0,1.0]",0.0,"[85.3686093475,113.631390652]","[0.428987986671,0.571012013329]",1.0
114,test,0,"[63.0,1.0,0.0,221.779205322,1.0,1.0,0.0,2.0]",0.0,"[6.27715630719,192.722843693]","[0.0315434990311,0.968456500969]",1.0
115,test,0,"[18.0,1.0,0.0,14.454199791,0.0,0.0,1.0,0.0]",0.0,"[161.089811078,37.9101889217]","[0.809496538082,0.190503461918]",0.0
116,test,0,"[29.8811378479,0.0,0.0,6.4375,0.0,0.0,1.0,0.0]",0.0,"[182.763735384,16.2362646157]","[0.918410730574,0.0815892694256]",0.0
117,test,0,"[1.0,1.0,1.0,16.7000007629,0.0,1.0,0.0,1.0]",0.0,"[70.4965585233,128.503441477]","[0.354254062931,0.645745937069]",1.0
118,test,0,"[36.0,0.0,0.0,75.2416992188,1.0,0.0,1.0,0.0]",0.0,"[127.935225844,71.064774156]","[0.64289058213,0.35710941787]",0.0
119,test,0,"[29.0,1.0,0.0,26.0,2.0,1.0,0.0,2.0]",0.0,"[27.8911918061,171.108808194]","[0.140156742744,0.859843257256]",1.0
120,test,0,"[12.0,0.0,0.0,15.75,2.0,1.0,0.0,1.0]",0.0,"[21.0023783808,177.997621619]","[0.105539589853,0.894460410147]",1.0
121,test,0,"[29.8811378479,1.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.474912608,20.5250873925]","[0.896858857324,0.103141142676]",0.0
122,test,0,"[35.0,1.0,0.0,57.75,1.0,1.0,1.0,2.0]",0.0,"[2.57043347038,196.42956653]","[0.0129167511074,0.987083248893]",1.0
123,test,0,"[28.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0]",0.0,"[181.45008671,17.5499132903]","[0.911809480953,0.0881905190467]",0.0
124,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
125,test,0,"[17.0,0.0,1.0,16.1000003815,0.0,1.0,0.0,1.0]",0.0,"[91.3474542804,107.65254572]","[0.45903243357,0.54096756643]",1.0
126,test,0,"[22.0,0.0,0.0,7.79580020905,0.0,0.0,0.0,0.0]",0.0,"[177.992672,21.0073280002]","[0.894435537687,0.105564462313]",0.0
127,test,0,"[29.8811378479,2.0,0.0,23.25,0.0,1.0,2.0,1.0]",0.0,"[68.473279479,130.526720521]","[0.344086831553,0.655913168447]",1.0
128,test,0,"[42.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[184.940372722,14.0596272785]","[0.929348606641,0.0706513933592]",0.0
129,test,0,"[24.0,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[176.803212745,22.1967872546]","[0.888458355504,0.111541644496]",0.0
130,test,0,"[32.0,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[169.365918957,29.6340810433]","[0.851085019883,0.148914980117]",0.0
131,test,0,"[53.0,0.0,0.0,28.5,1.0,0.0,1.0,6.0]",0.0,"[137.329691214,61.670308786]","[0.690098950824,0.309901049176]",0.0
132,test,0,"[29.8811378479,0.0,4.0,25.4666996002,0.0,1.0,0.0,2.0]",0.0,"[116.70472981,82.2952701905]","[0.586455928691,0.413544071309]",0.0
133,test,0,"[29.8811378479,1.0,0.0,6.4375,0.0,0.0,1.0,0.0]",0.0,"[181.104542715,17.8954572846]","[0.910073078972,0.089926921028]",0.0
134,test,0,"[43.0,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[187.420497024,11.5795029762]","[0.941811542833,0.058188457167]",0.0
135,test,0,"[24.0,0.0,0.0,7.85419988632,0.0,0.0,0.0,0.0]",0.0,"[179.240066774,19.7599332259]","[0.900703853136,0.0992961468636]",0.0
136,test,0,"[26.5,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[167.009926718,31.9900732824]","[0.839245862903,0.160754137097]",0.0
137,test,0,"[26.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[185.131974637,13.8680253626]","[0.930311430339,0.0696885696613]",0.0
138,test,0,"[23.0,0.0,0.0,8.05000019073,0.0,1.0,0.0,1.0]",0.0,"[133.078231791,65.9217682091]","[0.66873483312,0.33126516688]",0.0
139,test,0,"[40.0,1.0,6.0,46.9000015259,0.0,0.0,0.0,0.0]",0.0,"[165.526248316,33.4737516838]","[0.831790192544,0.168209807456]",0.0
140,test,0,"[10.0,5.0,2.0,46.9000015259,0.0,1.0,0.0,1.0]",0.0,"[172.976772723,26.0232272766]","[0.869230013686,0.130769986314]",0.0
141,test,0,"[33.0,0.0,0.0,151.550003052,1.0,1.0,0.0,1.0]",0.0,"[3.40996710823,195.590032892]","[0.0171355131067,0.982864486893]",1.0
142,test,0,"[61.0,1.0,3.0,262.375,1.0,0.0,1.0,0.0]",0.0,"[160.75120065,38.24879935]","[0.807794978141,0.192205021859]",0.0
143,test,0,"[28.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0]",0.0,"[177.408304894,21.5916951055]","[0.89149901957,0.10850098043]",0.0
144,test,0,"[42.0,0.0,0.0,26.5499992371,1.0,0.0,0.0,0.0]",0.0,"[116.995048809,82.0049511913]","[0.587914818134,0.412085181866]",0.0
145,test,0,"[31.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0]",0.0,"[174.06036179,24.9396382103]","[0.874675184873,0.125324815127]",0.0
146,test,0,"[29.8811378479,0.0,0.0,51.8624992371,1.0,0.0,0.0,0.0]",0.0,"[131.605438332,67.3945616681]","[0.661333860964,0.338666139036]",0.0
147,test,0,"[22.0,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[177.094753056,21.9052469439]","[0.889923382191,0.110076617809]",0.0
148,test,0,"[29.8811378479,0.0,0.0,26.5499992371,1.0,0.0,0.0,0.0]",0.0,"[112.666448243,86.3335517566]","[0.5661630565,0.4338369435]",0.0
149,test,0,"[30.0,1.0,1.0,26.0,2.0,0.0,0.0,5.0]",0.0,"[146.304826516,52.6951734838]","[0.735200133247,0.264799866753]",0.0
150,test,0,"[23.0,0.0,1.0,83.1583023071,1.0,1.0,1.0,2.0]",0.0,"[3.76036125356,195.239638746]","[0.0188962877063,0.981103712294]",1.0
151,test,0,"[29.8811378479,0.0,0.0,7.89580011368,0.0,0.0,1.0,0.0]",0.0,"[178.019083267,20.980916733]","[0.894568257623,0.105431742377]",0.0
152,test,0,"[60.5,0.0,0.0,33.2954788208,0.0,0.0,0.0,0.0]",0.0,"[157.713640816,41.2863591841]","[0.792530858371,0.207469141629]",0.0
153,test,0,"[36.0,0.0,2.0,12.1833000183,0.0,1.0,0.0,2.0]",0.0,"[83.8826493124,115.117350688]","[0.421520850816,0.578479149184]",1.0
154,test,0,"[13.0,4.0,2.0,31.3875007629,0.0,0.0,0.0,3.0]",0.0,"[164.537951227,34.4620487726]","[0.826823875514,0.173176124486]",0.0
155,test,0,"[24.0,0.0,0.0,7.55000019073,0.0,0.0,0.0,0.0]",0.0,"[180.628355376,18.3716446242]","[0.907680177768,0.0923198222321]",0.0
156,test,0,"[29.0,0.0,0.0,221.779205322,1.0,1.0,0.0,1.0]",0.0,"[4.92536358977,194.07463641]","[0.0247505708029,0.975249429197]",1.0
157,test,0,"[23.0,0.0,0.0,7.85419988632,0.0,1.0,0.0,1.0]",0.0,"[121.122615114,77.8773848856]","[0.608656357359,0.391343642641]",0.0
158,test,0,"[42.0,0.0,0.0,26.5499992371,1.0,0.0,0.0,0.0]",0.0,"[116.995048809,82.0049511913]","[0.587914818134,0.412085181866]",0.0
159,test,0,"[26.0,0.0,2.0,13.7749996185,0.0,1.0,0.0,2.0]",0.0,"[86.5973819486,112.402618051]","[0.43516272336,0.56483727664]",1.0
160,test,0,"[29.8811378479,0.0,0.0,7.73330020905,0.0,1.0,2.0,1.0]",0.0,"[82.0852159349,116.914784065]","[0.412488522286,0.587511477714]",1.0
161,test,0,"[7.0,1.0,1.0,15.2458000183,0.0,0.0,1.0,3.0]",0.0,"[44.968952326,154.031047674]","[0.225974634804,0.774025365196]",1.0
162,test,0,"[26.0,0.0,0.0,13.5,2.0,1.0,0.0,1.0]",0.0,"[24.3431728513,174.656827149]","[0.122327501766,0.877672498234]",1.0
163,test,0,"[29.8811378479,0.0,0.0,7.0,0.0,0.0,0.0,0.0]",0.0,"[183.757134651,15.2428653489]","[0.923402686689,0.0765973133111]",0.0
164,test,0,"[41.0,0.0,0.0,13.0,2.0,0.0,0.0,5.0]",0.0,"[170.978007272,28.0219927276]","[0.859185966193,0.140814033807]",0.0
165,test,0,"[26.0,1.0,1.0,22.0249996185,0.0,1.0,0.0,2.0]",0.0,"[95.3759207292,103.624079271]","[0.479275983564,0.520724016436]",1.0
